"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"8803",2018-05-15,30,"","Ozone","Swain",35.498711,-83.310242
"8804",2018-05-16,21,"","Ozone","Swain",35.498711,-83.310242
"8805",2018-05-17,31,"","Ozone","Swain",35.498711,-83.310242
"8806",2018-05-18,28,"","Ozone","Swain",35.498711,-83.310242
"8807",2018-05-19,38,"","Ozone","Swain",35.498711,-83.310242
"8808",2018-05-20,33,"","Ozone","Swain",35.498711,-83.310242
"8809",2018-05-21,35,"","Ozone","Swain",35.498711,-83.310242
"8810",2018-05-22,26,"","Ozone","Swain",35.498711,-83.310242
"8811",2018-05-23,37,"","Ozone","Swain",35.498711,-83.310242
"8812",2018-05-24,44,"","Ozone","Swain",35.498711,-83.310242
"8813",2018-05-25,33,"","Ozone","Swain",35.498711,-83.310242
"8814",2018-05-26,33,"","Ozone","Swain",35.498711,-83.310242
"8815",2018-05-27,29,"","Ozone","Swain",35.498711,-83.310242
"8816",2018-05-28,14,"","Ozone","Swain",35.498711,-83.310242
"8817",2018-05-29,15,"","Ozone","Swain",35.498711,-83.310242
"8818",2018-05-30,31,"","Ozone","Swain",35.498711,-83.310242
"8819",2018-05-31,31,"","Ozone","Swain",35.498711,-83.310242
"8820",2018-06-01,44,"","Ozone","Swain",35.498711,-83.310242
"8821",2018-06-02,34,"","Ozone","Swain",35.498711,-83.310242
"8822",2018-06-03,38,"","Ozone","Swain",35.498711,-83.310242
"8823",2018-06-04,67,"","Ozone","Swain",35.498711,-83.310242
"8824",2018-06-05,46,"","Ozone","Swain",35.498711,-83.310242
"8825",2018-06-06,45,"","Ozone","Swain",35.498711,-83.310242
"8826",2018-06-07,71,"","Ozone","Swain",35.498711,-83.310242
"8827",2018-06-08,46,"","Ozone","Swain",35.498711,-83.310242
"8828",2018-06-09,36,"","Ozone","Swain",35.498711,-83.310242
"8829",2018-06-10,38,"","Ozone","Swain",35.498711,-83.310242
"8830",2018-06-11,31,"","Ozone","Swain",35.498711,-83.310242
"8831",2018-06-12,39,"","Ozone","Swain",35.498711,-83.310242
"8832",2018-06-13,29,"","Ozone","Swain",35.498711,-83.310242
"8833",2018-06-14,42,"","Ozone","Swain",35.498711,-83.310242
"8834",2018-06-15,45,"","Ozone","Swain",35.498711,-83.310242
"8835",2018-06-16,43,"","Ozone","Swain",35.498711,-83.310242
"8836",2018-06-17,37,"","Ozone","Swain",35.498711,-83.310242
"8837",2018-06-18,35,"","Ozone","Swain",35.498711,-83.310242
"8838",2018-06-19,31,"","Ozone","Swain",35.498711,-83.310242
"8839",2018-06-20,22,"","Ozone","Swain",35.498711,-83.310242
"8840",2018-06-21,20,"","Ozone","Swain",35.498711,-83.310242
"8841",2018-06-22,40,"","Ozone","Swain",35.498711,-83.310242
"8842",2018-06-23,39,"","Ozone","Swain",35.498711,-83.310242
"8843",2018-06-24,30,"","Ozone","Swain",35.498711,-83.310242
"8844",2018-06-25,28,"","Ozone","Swain",35.498711,-83.310242
"8845",2018-06-26,20,"","Ozone","Swain",35.498711,-83.310242
"8846",2018-06-27,22,"","Ozone","Swain",35.498711,-83.310242
"8847",2018-06-28,29,"","Ozone","Swain",35.498711,-83.310242
"8848",2018-06-29,37,"","Ozone","Swain",35.498711,-83.310242
"8849",2018-06-30,41,"","Ozone","Swain",35.498711,-83.310242
"8850",2018-07-01,31,"","Ozone","Swain",35.498711,-83.310242
"8851",2018-07-02,33,"","Ozone","Swain",35.498711,-83.310242
"8852",2018-07-03,31,"","Ozone","Swain",35.498711,-83.310242
"8853",2018-07-04,43,"","Ozone","Swain",35.498711,-83.310242
"8854",2018-07-05,31,"","Ozone","Swain",35.498711,-83.310242
"8855",2018-07-06,27,"","Ozone","Swain",35.498711,-83.310242
"8856",2018-07-07,25,"","Ozone","Swain",35.498711,-83.310242
"8857",2018-07-08,34,"","Ozone","Swain",35.498711,-83.310242
"8858",2018-07-09,38,"","Ozone","Swain",35.498711,-83.310242
"8859",2018-07-10,38,"","Ozone","Swain",35.498711,-83.310242
"8860",2018-07-11,34,"","Ozone","Swain",35.498711,-83.310242
"8861",2018-07-12,33,"","Ozone","Swain",35.498711,-83.310242
"8862",2018-07-13,41,"","Ozone","Swain",35.498711,-83.310242
"8863",2018-07-14,43,"","Ozone","Swain",35.498711,-83.310242
"8864",2018-07-15,32,"","Ozone","Swain",35.498711,-83.310242
"8865",2018-07-16,29,"","Ozone","Swain",35.498711,-83.310242
"8866",2018-07-17,27,"","Ozone","Swain",35.498711,-83.310242
"8867",2018-07-18,31,"","Ozone","Swain",35.498711,-83.310242
"8868",2018-07-19,44,"","Ozone","Swain",35.498711,-83.310242
"8869",2018-07-20,43,"","Ozone","Swain",35.498711,-83.310242
"8870",2018-07-21,44,"","Ozone","Swain",35.498711,-83.310242
"8871",2018-07-22,31,"","Ozone","Swain",35.498711,-83.310242
"8872",2018-07-23,35,"","Ozone","Swain",35.498711,-83.310242
"8873",2018-07-27,44,"","Ozone","Swain",35.498711,-83.310242
"8874",2018-07-28,38,"","Ozone","Swain",35.498711,-83.310242
"8875",2018-07-29,42,"","Ozone","Swain",35.498711,-83.310242
"8876",2018-07-30,42,"","Ozone","Swain",35.498711,-83.310242
"8877",2018-07-31,30,"","Ozone","Swain",35.498711,-83.310242
"8878",2018-08-01,29,"","Ozone","Swain",35.498711,-83.310242
"8879",2018-08-02,23,"","Ozone","Swain",35.498711,-83.310242
"8880",2018-08-03,21,"","Ozone","Swain",35.498711,-83.310242
"8881",2018-08-04,23,"","Ozone","Swain",35.498711,-83.310242
"8882",2018-08-05,25,"","Ozone","Swain",35.498711,-83.310242
"8883",2018-08-06,19,"","Ozone","Swain",35.498711,-83.310242
"8884",2018-08-07,19,"","Ozone","Swain",35.498711,-83.310242
"8885",2018-08-08,27,"","Ozone","Swain",35.498711,-83.310242
"8886",2018-08-09,26,"","Ozone","Swain",35.498711,-83.310242
"8887",2018-08-11,29,"","Ozone","Swain",35.498711,-83.310242
"8888",2018-08-12,29,"","Ozone","Swain",35.498711,-83.310242
"8889",2018-08-13,28,"","Ozone","Swain",35.498711,-83.310242
"8890",2018-08-14,31,"","Ozone","Swain",35.498711,-83.310242
"8891",2018-08-15,27,"","Ozone","Swain",35.498711,-83.310242
"8892",2018-08-16,36,"","Ozone","Swain",35.498711,-83.310242
"8893",2018-08-17,29,"","Ozone","Swain",35.498711,-83.310242
"8894",2018-08-18,27,"","Ozone","Swain",35.498711,-83.310242
"8895",2018-08-19,31,"","Ozone","Swain",35.498711,-83.310242
"8896",2018-08-20,33,"","Ozone","Swain",35.498711,-83.310242
"8897",2018-08-21,31,"","Ozone","Swain",35.498711,-83.310242
"8898",2018-08-22,31,"","Ozone","Swain",35.498711,-83.310242
"8899",2018-08-23,39,"","Ozone","Swain",35.498711,-83.310242
"8900",2018-08-24,35,"","Ozone","Swain",35.498711,-83.310242
"8901",2018-08-25,35,"","Ozone","Swain",35.498711,-83.310242
"8902",2018-08-26,32,"","Ozone","Swain",35.498711,-83.310242
"8903",2018-08-27,32,"","Ozone","Swain",35.498711,-83.310242
"8904",2018-08-28,34,"","Ozone","Swain",35.498711,-83.310242
"8905",2018-08-29,35,"","Ozone","Swain",35.498711,-83.310242
"8906",2018-08-30,32,"","Ozone","Swain",35.498711,-83.310242
"8907",2018-08-31,27,"","Ozone","Swain",35.498711,-83.310242
"8908",2018-09-01,27,"","Ozone","Swain",35.498711,-83.310242
"8909",2018-09-02,23,"","Ozone","Swain",35.498711,-83.310242
"8910",2018-09-03,19,"","Ozone","Swain",35.498711,-83.310242
"8911",2018-09-04,25,"","Ozone","Swain",35.498711,-83.310242
"8912",2018-09-05,28,"","Ozone","Swain",35.498711,-83.310242
"8913",2018-09-06,31,"","Ozone","Swain",35.498711,-83.310242
"8914",2018-09-07,31,"","Ozone","Swain",35.498711,-83.310242
"8915",2018-09-08,27,"","Ozone","Swain",35.498711,-83.310242
"8916",2018-09-09,24,"","Ozone","Swain",35.498711,-83.310242
"8917",2018-09-10,18,"","Ozone","Swain",35.498711,-83.310242
"8918",2018-09-11,24,"","Ozone","Swain",35.498711,-83.310242
"8919",2018-09-12,27,"","Ozone","Swain",35.498711,-83.310242
"8920",2018-09-13,23,"","Ozone","Swain",35.498711,-83.310242
"8921",2018-09-14,21,"","Ozone","Swain",35.498711,-83.310242
"8922",2018-09-15,19,"","Ozone","Swain",35.498711,-83.310242
"8923",2018-09-16,13,"","Ozone","Swain",35.498711,-83.310242
"8924",2018-09-17,19,"","Ozone","Swain",35.498711,-83.310242
"8925",2018-09-18,27,"","Ozone","Swain",35.498711,-83.310242
"8926",2018-09-19,34,"","Ozone","Swain",35.498711,-83.310242
"8927",2018-09-20,36,"","Ozone","Swain",35.498711,-83.310242
"8928",2018-09-21,37,"","Ozone","Swain",35.498711,-83.310242
"8929",2018-09-23,32,"","Ozone","Swain",35.498711,-83.310242
"8930",2018-09-24,26,"","Ozone","Swain",35.498711,-83.310242
"8931",2018-09-25,22,"","Ozone","Swain",35.498711,-83.310242
"8932",2018-09-26,18,"","Ozone","Swain",35.498711,-83.310242
"8933",2018-09-27,13,"","Ozone","Swain",35.498711,-83.310242
"8934",2018-09-28,27,"","Ozone","Swain",35.498711,-83.310242
"8935",2018-09-29,29,"","Ozone","Swain",35.498711,-83.310242
"8936",2018-09-30,29,"","Ozone","Swain",35.498711,-83.310242
"8937",2018-10-01,31,"","Ozone","Swain",35.498711,-83.310242
"8938",2018-10-02,28,"","Ozone","Swain",35.498711,-83.310242
"8939",2018-10-03,26,"","Ozone","Swain",35.498711,-83.310242
"8940",2018-10-04,29,"","Ozone","Swain",35.498711,-83.310242
"8941",2018-10-05,24,"","Ozone","Swain",35.498711,-83.310242
"8942",2018-10-06,31,"","Ozone","Swain",35.498711,-83.310242
"8943",2018-10-07,31,"","Ozone","Swain",35.498711,-83.310242
"8944",2018-10-08,28,"","Ozone","Swain",35.498711,-83.310242
"8945",2018-10-09,31,"","Ozone","Swain",35.498711,-83.310242
"8946",2018-10-10,14,"","Ozone","Swain",35.498711,-83.310242
"8947",2018-10-11,24,"","Ozone","Swain",35.498711,-83.310242
"8948",2018-10-12,31,"","Ozone","Swain",35.498711,-83.310242
"8949",2018-10-13,32,"","Ozone","Swain",35.498711,-83.310242
"8950",2018-10-14,27,"","Ozone","Swain",35.498711,-83.310242
"8951",2018-10-15,35,"","Ozone","Swain",35.498711,-83.310242
"8952",2018-10-16,23,"","Ozone","Swain",35.498711,-83.310242
"8953",2018-10-17,29,"","Ozone","Swain",35.498711,-83.310242
"8954",2018-10-18,33,"","Ozone","Swain",35.498711,-83.310242
"8955",2018-10-19,33,"","Ozone","Swain",35.498711,-83.310242
"8956",2018-10-20,34,"","Ozone","Swain",35.498711,-83.310242
"8957",2018-10-21,32,"","Ozone","Swain",35.498711,-83.310242
"8958",2018-10-22,30,"","Ozone","Swain",35.498711,-83.310242
"8959",2018-10-23,33,"","Ozone","Swain",35.498711,-83.310242
"8960",2018-10-24,33,"","Ozone","Swain",35.498711,-83.310242
"8961",2018-10-25,29,"","Ozone","Swain",35.498711,-83.310242
"8962",2018-10-26,22,"","Ozone","Swain",35.498711,-83.310242
"8963",2018-10-27,29,"","Ozone","Swain",35.498711,-83.310242
"8964",2018-10-28,32,"","Ozone","Swain",35.498711,-83.310242
"8965",2018-10-29,38,"","Ozone","Swain",35.498711,-83.310242
"8966",2018-10-30,33,"","Ozone","Swain",35.498711,-83.310242
"8967",2018-10-31,31,"","Ozone","Swain",35.498711,-83.310242
"8968",2018-03-01,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8969",2018-03-02,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8970",2018-03-03,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8971",2018-03-04,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8972",2018-03-05,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8973",2018-03-06,24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8974",2018-03-07,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8975",2018-03-08,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8976",2018-03-09,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8977",2018-03-10,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8978",2018-03-11,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8979",2018-03-12,37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8980",2018-03-13,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8981",2018-03-14,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8982",2018-03-15,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8983",2018-03-16,84,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8984",2018-03-17,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8985",2018-03-18,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8986",2018-03-19,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8987",2018-03-20,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8988",2018-03-21,34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8989",2018-03-22,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8990",2018-03-23,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8991",2018-03-24,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8992",2018-03-25,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8993",2018-03-26,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8994",2018-03-27,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8995",2018-03-28,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8996",2018-03-29,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8997",2018-03-30,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8998",2018-03-31,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"8999",2018-04-01,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9000",2018-04-02,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9001",2018-04-03,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9002",2018-04-04,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9003",2018-04-05,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9004",2018-04-06,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9005",2018-04-07,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9006",2018-04-08,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9007",2018-04-09,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9008",2018-04-10,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9009",2018-04-11,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9010",2018-04-12,61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9011",2018-04-13,61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9012",2018-04-14,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9013",2018-04-15,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9014",2018-04-16,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9015",2018-04-17,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9016",2018-04-18,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9017",2018-04-19,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9018",2018-04-20,71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9019",2018-04-21,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9020",2018-04-22,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9021",2018-04-23,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9022",2018-04-24,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9023",2018-04-25,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9024",2018-04-26,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9025",2018-04-27,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9026",2018-04-28,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9027",2018-04-29,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9028",2018-04-30,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9029",2018-05-01,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9030",2018-05-02,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9031",2018-05-03,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9032",2018-05-04,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9033",2018-05-05,39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9034",2018-05-06,48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9035",2018-05-07,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9036",2018-05-08,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9037",2018-05-09,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9038",2018-05-10,61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9039",2018-05-11,90,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9040",2018-05-12,77,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9041",2018-05-13,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9042",2018-05-14,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9043",2018-05-15,23,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9044",2018-05-16,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9045",2018-05-17,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9046",2018-05-18,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9047",2018-05-19,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9048",2018-05-20,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9049",2018-05-21,41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9050",2018-05-22,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9051",2018-05-23,36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9052",2018-05-24,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9053",2018-05-25,27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9054",2018-05-26,30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9055",2018-05-27,25,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9056",2018-05-28,20,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9057",2018-05-29,25,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9058",2018-05-30,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9059",2018-05-31,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9060",2018-06-01,46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9061",2018-06-02,42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9062",2018-06-03,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9063",2018-06-04,101,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9064",2018-06-05,87,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9065",2018-06-06,101,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9066",2018-06-07,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9067",2018-06-08,71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9068",2018-06-09,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9069",2018-06-10,50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9070",2018-06-11,74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9071",2018-06-12,31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9072",2018-06-13,45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9073",2018-06-14,84,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9074",2018-06-15,93,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9075",2018-06-16,51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9076",2018-06-17,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9077",2018-06-18,49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9078",2018-06-19,100,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9079",2018-06-20,64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9080",2018-06-21,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9081",2018-06-22,47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9082",2018-06-23,43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9083",2018-06-24,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9084",2018-06-25,67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9085",2018-06-26,40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9086",2018-07-11,122,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9087",2018-07-26,54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9088",2018-07-27,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9089",2018-07-28,58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9090",2018-07-29,44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9091",2018-07-30,38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9092",2018-07-31,28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9093",2018-08-01,29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9094",2018-08-02,26,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9095",2018-08-03,23,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9096",2018-08-04,35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9097",2018-08-05,32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
